comment_id,post_id,comment_text,comment_datetime,cleaned_text,polarity,sentiment,relatability_score,relatability
Ugx6MKMNigCNffRSmqZ4AaABAg,vP6DbSjjQ1E,The csm reference was legendary,2026-04-19T08:57:32Z,the csm reference was legendary,1.0,Positive,0,Neutral
UgwoRofapkEbYfStp914AaABAg,vP6DbSjjQ1E,This is one of few situations I actually feel lucky to be asexual 😅,2026-04-19T03:24:58Z,this is one of few situations i actually feel lucky to be asexual 😅,0.04444444444444443,Positive,2,Neutral
UgzprUk4KSYd-MhVv-14AaABAg,vP6DbSjjQ1E,I guess that's why my urges die when reading or watching wholesome romantic stuff,2026-04-18T13:19:55Z,i guess that's why my urges die when reading or watching wholesome romantic stuff,0.0,Neutral,0,Neutral
Ugy5ftRLqkbXpW35NEl4AaABAg,vP6DbSjjQ1E,"Yep, that's me 

Now you Are wondering how I got to the situation",2026-04-18T10:50:42Z,"yep, that's me now you are wondering how i got to the situation",0.0,Neutral,0,Neutral
UgyRVeLCVVak9Ev_q654AaABAg,vP6DbSjjQ1E,That's makes so much sense! Sorry body 😲😕,2026-04-18T05:48:12Z,that's makes so much sense! sorry body 😲😕,-0.125,Negative,0,Neutral
UgzBibqjWVdTd7uti854AaABAg,vP6DbSjjQ1E,"This channel has something with timing, it is incredible, they are like telepathically connected to their audience 😅",2026-04-18T04:30:53Z,"this channel has something with timing, it is incredible, they are like telepathically connected to their audience 😅",0.9,Positive,0,Neutral
Ugy36FMJnKmZ37LOu2J4AaABAg,vP6DbSjjQ1E,This doesn't happen to me.,2026-04-17T18:24:00Z,this doesn't happen to me.,0.0,Neutral,0,Neutral
UgxNeH4jCNSxO97RgHF4AaABAg,vP6DbSjjQ1E,"currently I'm 14 years old, since my childhood, I haven’t really received love or even something as simple as a hug. Because of that, I started watching romantic or sexual content. Not because I wanted those things, but because I felt lonely all the time and was trying to fill that emptiness. My mother hates me for watching this kind of content. She thinks I’m a “pick me girl” or that I have bad intentions, which isn’t true. I only watch it because I feel lonely and need emotional comfort, not because of what she assumes. She even thought I was pregnant just because I missed my period for two months, which made things even more stressful for me. I get panic attacks at night. and I still craved for a just a single hug. I always at my home just home-to-school and school-to-home not even go outside to play or even purchase things, I didn't even had Friends. But my mother still thinks like that..      

(Thanks for reading🙂❤)",2026-04-17T17:43:41Z,"currently i'm 14 years old, since my childhood, i haven’t really received love or even something as simple as a hug. because of that, i started watching romantic or sexual content. not because i wanted those things, but because i felt lonely all the time and was trying to fill that emptiness. my mother hates me for watching this kind of content. she thinks i’m a “pick me girl” or that i have bad intentions, which isn’t true. i only watch it because i feel lonely and need emotional comfort, not because of what she assumes. she even thought i was pregnant just because i missed my period for two months, which made things even more stressful for me. i get panic attacks at night. and i still craved for a just a single hug. i always at my home just home-to-school and school-to-home not even go outside to play or even purchase things, i didn't even had friends. but my mother still thinks like that.. (thanks for reading🙂❤)",0.12167919799498748,Positive,8,Relatable
UgxXbGYLPqAjoeQM1vV4AaABAg,vP6DbSjjQ1E,"I’m sorry but that’s just weird. My body only reacts with my hubby. Even when I was single my body doesn’t react like that to random ppl or friends/crush. The only thing I feel is warmth, happiness, anything but horniness. That’s not normal. This video is trying to justify every time you talk to someone you feel horny. That is not normal. Pls get help if you do. and yes it is an addiction. if you find yourself sleeping around, getting into relationships because of it, its something you need to address.",2026-04-17T11:56:15Z,"i’m sorry but that’s just weird. my body only reacts with my hubby. even when i was single my body doesn’t react like that to random ppl or friends/crush. the only thing i feel is warmth, happiness, anything but horniness. that’s not normal. this video is trying to justify every time you talk to someone you feel horny. that is not normal. pls get help if you do. and yes it is an addiction. if you find yourself sleeping around, getting into relationships because of it, its something you need to address.",-0.11349206349206348,Negative,4,Relatable
UgwZcydsDhfVFB3zlzx4AaABAg,vP6DbSjjQ1E,"Many say it's difficult to quit that addiction, but only if you allow it to be that way; you'll never overcome that challenge.",2026-04-17T03:00:50Z,"many say it's difficult to quit that addiction, but only if you allow it to be that way; you'll never overcome that challenge.",0.0,Neutral,0,Neutral
UgyAwIoylrT4TmcHyV14AaABAg,vP6DbSjjQ1E,is that rize and denji at 2:42?,2026-04-16T22:18:22Z,is that rize and denji at 2:42?,0.0,Neutral,0,Neutral
UgzcWJQ0_LHK5x5nSYx4AaABAg,vP6DbSjjQ1E,"I Hate it tho, I’m Muslim and it feels wrong to want that stuff, I don’t watch anything sexual tho so I really don’t know why I’m horny all the time",2026-04-16T12:20:31Z,"i hate it tho, i’m muslim and it feels wrong to want that stuff, i don’t watch anything sexual tho so i really don’t know why i’m horny all the time",-0.15000000000000002,Negative,2,Neutral
UgyCkSmtTYX74sSaBFd4AaABAg,vP6DbSjjQ1E,Thanks,2026-04-16T10:30:24Z,thanks,0.2,Positive,0,Neutral
UgxhK2wHk_W8SZ6i9Rl4AaABAg,vP6DbSjjQ1E,I’m always trying to talk myself out of wacking it. It’s starting to feel like I need mental help. If I go one day without im on edge. The more days I go the worse it gets. By one week I’m an asshole with a short fuse. Really straining my relationship.,2026-04-15T20:29:48Z,i’m always trying to talk myself out of wacking it. it’s starting to feel like i need mental help. if i go one day without im on edge. the more days i go the worse it gets. by one week i’m an asshole with a short fuse. really straining my relationship.,0.03333333333333333,Positive,4,Relatable
UgxyXkvW0N6lDtuC-OF4AaABAg,vP6DbSjjQ1E,So this means... I'm a very lonely and tired man😅. Damn. But jokes aside I never knew this kind of things and I now that I'm informed even a little I can feel less shameful of myself and my body. Thanks,2026-04-15T20:02:27Z,so this means... i'm a very lonely and tired man😅. damn. but jokes aside i never knew this kind of things and i now that i'm informed even a little i can feel less shameful of myself and my body. thanks,-0.014027777777777778,Negative,6,Relatable
Ugxy9-uMNxP671GGML94AaABAg,vP6DbSjjQ1E,"I once developed an iron will against urges, both in dreams and waking life. Thought I finally won against wet dreams. Then my dreams started tricking me, like, 
Dream:""QUICK YOU NEED TO PUT THE KEY IN THE DEVICE OR THE WORLDS GONNA EXPLODE!"" 
Me: *panicked* ""Oh shit okay! Where's the key!?!?""
Dream: ""ITS BETWEEN YOUR LEGS""
Me: ""Right! Got it!!"" *inserts*
Me: *Realizing I've been had* ""...OH GOD DAMNIT!""
I woke up ashamed and laughing at the absurdity of it all.
Thats when I realized will power has nothing to do with it, its biology, if its gonna happen either way, I figured I may as well control the environment.",2026-04-15T17:12:47Z,"i once developed an iron will against urges, both in dreams and waking life. thought i finally won against wet dreams. then my dreams started tricking me, like, dream:""quick you need to put the key in the device or the worlds gonna explode!"" me: *panicked* ""oh shit okay! where's the key!?!?"" dream: ""its between your legs"" me: ""right! got it!!"" *inserts* me: *realizing i've been had* ""...oh god damnit!"" i woke up ashamed and laughing at the absurdity of it all. thats when i realized will power has nothing to do with it, its biology, if its gonna happen either way, i figured i may as well control the environment.",0.16176421957671958,Positive,0,Neutral
UgzVafChT8Yd3zL5dQx4AaABAg,vP6DbSjjQ1E,Me as a member of the asexual comunity trying to understand normal ppl 😅,2026-04-14T20:54:55Z,me as a member of the asexual comunity trying to understand normal ppl 😅,0.15,Positive,0,Neutral
Ugzx50eEjOsNtod40614AaABAg,vP6DbSjjQ1E,Can that happen to asexuals too?,2026-04-14T13:04:28Z,can that happen to asexuals too?,0.0,Neutral,0,Neutral
UgygqDYDxFiMu8kGO_J4AaABAg,vP6DbSjjQ1E,I was being serious until THIS scene 1:24 😭😭😭😂😂,2026-04-14T12:06:30Z,i was being serious until this scene 1:24 😭😭😭😂😂,-0.3333333333333333,Negative,0,Neutral
UgzIRBlkOQndqH9eNdB4AaABAg,vP6DbSjjQ1E,wtf i had a ai girlfriend ad before this,2026-04-13T22:38:30Z,wtf i had a ai girlfriend ad before this,-0.5,Negative,0,Neutral
UgwXqMO5jZuWGHUrI4R4AaABAg,vP6DbSjjQ1E,"I really felt this, thank u for sharing :)",2026-04-13T22:23:33Z,"i really felt this, thank u for sharing :)",0.35,Positive,0,Neutral
UgzA8xTjwuXK6yZfED94AaABAg,vP6DbSjjQ1E,freak2go,2026-04-13T21:55:25Z,freak2go,0.0,Neutral,0,Neutral
Ugzm7FUa6t_nLyQVJuN4AaABAg,vP6DbSjjQ1E,WHAT,2026-04-13T21:40:08Z,what,0.0,Neutral,0,Neutral
Ugwl5oLeqAXgjEJmSad4AaABAg,vP6DbSjjQ1E,Kpop demon hunters yayayayyy!!! 😆😆😆💜💜💜,2026-04-13T19:49:21Z,kpop demon hunters yayayayyy!!! 😆😆😆💜💜💜,0.0,Neutral,0,Neutral
UgwuEn5DoZjaG3urV_x4AaABAg,vP6DbSjjQ1E,And this guys is probably the reason  you too  get erect randomly,2026-04-13T18:57:49Z,and this guys is probably the reason you too get erect randomly,-0.5,Negative,0,Neutral
UgzYaNN1079NwETJweh4AaABAg,vP6DbSjjQ1E,One wants to do the job for me 🥱,2026-04-13T18:28:33Z,one wants to do the job for me 🥱,0.2,Positive,2,Neutral
Ugxou0FQJwfDCzJLd8d4AaABAg,vP6DbSjjQ1E,Syaitan whispers,2026-04-13T16:28:28Z,syaitan whispers,0.0,Neutral,0,Neutral
UgwZF0RxOyszS0jxIhp4AaABAg,vP6DbSjjQ1E,What the hell does my fyp gives me in between of minecraft redstone engineering and traveling,2026-04-13T15:32:32Z,what the hell does my fyp gives me in between of minecraft redstone engineering and traveling,0.0,Neutral,0,Neutral
Ugzdi1cXh4W4MauTzQl4AaABAg,vP6DbSjjQ1E,"Personal tip i developed recently is being honest with myself. when i would suddenly develop a crush on someone i shouldn't or dont want to, i would just openly admit it to myself that i have a crush on said person... and it worked better than i expected! i did that and the thoughts of the person would kinda subside, like i appeased the notion in my brain. could be me, but if you also struggle with this weird niche problem, give it a try, hope it helps!",2026-04-13T13:10:45Z,"personal tip i developed recently is being honest with myself. when i would suddenly develop a crush on someone i shouldn't or dont want to, i would just openly admit it to myself that i have a crush on said person... and it worked better than i expected! i did that and the thoughts of the person would kinda subside, like i appeased the notion in my brain. could be me, but if you also struggle with this weird niche problem, give it a try, hope it helps!",0.049999999999999996,Positive,2,Neutral
Ugyxx7lqgIHK__JvHJ54AaABAg,vP6DbSjjQ1E,It happens so often I would feel disgusting and even think that I have hypersexuality,2026-04-13T12:41:25Z,it happens so often i would feel disgusting and even think that i have hypersexuality,-1.0,Negative,2,Neutral
UgzDZGyXglYb_UmadtB4AaABAg,vP6DbSjjQ1E,Your voice is nice but why are you talking like that? Maybe I'm starved but that's a rather seductive manner of speech and you'll likely say you normally talk like that but I doubt it,2026-04-13T10:20:13Z,your voice is nice but why are you talking like that? maybe i'm starved but that's a rather seductive manner of speech and you'll likely say you normally talk like that but i doubt it,0.25,Positive,0,Neutral
Ugxq8qEGr2BgoxeJhOV4AaABAg,vP6DbSjjQ1E,Freak2Go is my GOAT,2026-04-13T05:58:43Z,freak2go is my goat,0.0,Neutral,0,Neutral
Ugw-yJe9UYEknNFJoYF4AaABAg,vP6DbSjjQ1E,"With me this happens with food. I dream of good healthy food in these situations in the video described. Often I think of cakes with complicated recipes that I could never do at home. 
These thoughts really can haunt me...",2026-04-13T05:00:17Z,with me this happens with food. i dream of good healthy food in these situations in the video described. often i think of cakes with complicated recipes that i could never do at home. these thoughts really can haunt me...,0.22499999999999998,Positive,0,Neutral
Ugxa6NxAMW5wqgocEth4AaABAg,vP6DbSjjQ1E,"Can’t relate, i havent been horny in a month due to untreated depression",2026-04-13T00:50:03Z,"can’t relate, i havent been horny in a month due to untreated depression",-0.125,Negative,3,Relatable
Ugyf_4pGsTD_BYxb3-J4AaABAg,vP6DbSjjQ1E,0:48 Domain expension infinit viod,2026-04-12T22:23:05Z,0:48 domain expension infinit viod,0.0,Neutral,0,Neutral
Ugw5Gqvgbh7Qc6WeVkJ4AaABAg,vP6DbSjjQ1E,"I've never told anyone, but I have an awful lot of urges or desire and I guess a part of it comes from me being forever single. I am 26 and I'm still a virgin. in teen years I thought that relationships based on romantic and sexual attraction are not for me to the point when I was sure that I am asexual. but later on I realized that I still can experience them, but I need a freindship first, to feel secure enough to have possibility for other things. but I found out too late, when all normal people already have a lot of experience in dating, giving and receiving love. now I don't know what to do, because I'm craving emotional and physical closeness to someone, but I don't have any experience in starting these kinds of relationship and I'm too afraid of the whole date searching industry. I can still hope that one day I will find someone who would willingly wait for me to open up, but that hope is very thin",2026-04-12T20:04:43Z,"i've never told anyone, but i have an awful lot of urges or desire and i guess a part of it comes from me being forever single. i am 26 and i'm still a virgin. in teen years i thought that relationships based on romantic and sexual attraction are not for me to the point when i was sure that i am asexual. but later on i realized that i still can experience them, but i need a freindship first, to feel secure enough to have possibility for other things. but i found out too late, when all normal people already have a lot of experience in dating, giving and receiving love. now i don't know what to do, because i'm craving emotional and physical closeness to someone, but i don't have any experience in starting these kinds of relationship and i'm too afraid of the whole date searching industry. i can still hope that one day i will find someone who would willingly wait for me to open up, but that hope is very thin",0.006071428571428576,Positive,6,Relatable
UgxODgGdOhSktzq4ApR4AaABAg,vP6DbSjjQ1E,Is this video for women?,2026-04-12T18:44:46Z,is this video for women?,0.0,Neutral,0,Neutral
Ugwyt0VMKWu38G2ezQx4AaABAg,vP6DbSjjQ1E,"There's also this cycle of needing comfort, so you seek out someone that can give you that comfort, and when you finally find someone that makes you feel that comfort, those urges also come up and in the end pushes them away, those were my teenage years in a nutshell",2026-04-12T17:40:00Z,"there's also this cycle of needing comfort, so you seek out someone that can give you that comfort, and when you finally find someone that makes you feel that comfort, those urges also come up and in the end pushes them away, those were my teenage years in a nutshell",0.0,Neutral,2,Neutral
Ugx3e7C-S4me-NeUGRl4AaABAg,vP6DbSjjQ1E,yea bro ima goon to her mommy voice rn,2026-04-12T15:21:29Z,yea bro ima goon to her mommy voice rn,0.0,Neutral,0,Neutral
UgxKfE76UaV6cXLGWed4AaABAg,vP6DbSjjQ1E,"helped a lot, i was exhausted because of it",2026-04-12T14:58:00Z,"helped a lot, i was exhausted because of it",-0.4,Negative,2,Neutral
UgxYftRDqkLxNLi30UR4AaABAg,vP6DbSjjQ1E,This Has explained and helped me a lot thank you for this video,2026-04-12T14:53:16Z,this has explained and helped me a lot thank you for this video,0.0,Neutral,0,Neutral
UgzvCrq6Xy2ewrbKyJ14AaABAg,vP6DbSjjQ1E,Ich bin Schuuuuuldig 😂✂️,2026-04-12T13:40:24Z,ich bin schuuuuuldig 😂✂️,0.0,Neutral,0,Neutral
UgwysgsrIB_rLmFVYZ54AaABAg,vP6DbSjjQ1E,"When I tried to watched d’figures in my tv (while signed out), it was a mistake. It caused a really sexual thumbnail involving stick figures to be everywhere even in my home page which developed my sexual thoughts, I never had sexual thoughts this big till that episode called “real dudes bros night man” which it’s thumbnail was suggestive (twerking stick figures and one had no clothes). I have to take a break like going outside for air and journaling. So now my mind is more better, thank you so much for this information you gave me.",2026-04-12T13:36:54Z,"when i tried to watched d’figures in my tv (while signed out), it was a mistake. it caused a really sexual thumbnail involving stick figures to be everywhere even in my home page which developed my sexual thoughts, i never had sexual thoughts this big till that episode called “real dudes bros night man” which it’s thumbnail was suggestive (twerking stick figures and one had no clothes). i have to take a break like going outside for air and journaling. so now my mind is more better, thank you so much for this information you gave me.",0.3,Positive,0,Neutral
UgxLdfUERO8YFYaZMVR4AaABAg,vP6DbSjjQ1E,"I've been spending the Holidays studying nonstop for my final exams and occasionally I do have moments where I go...damn..I'm lonely. Like I had a friend (?) guy over recently and I thought finally having sex would make me feel good cuz it's all I think about but it didn't feel like anything and now I'm just kind of ourgh, I thought kissing would feel cathartic but I just sucked at it (no pun intended). I feel a bit defective y'know? Ever since I was a kid all my life's kind of been about was NSFW stuff. Idk what to think so this video couldn't have come at a better time",2026-04-12T12:00:12Z,"i've been spending the holidays studying nonstop for my final exams and occasionally i do have moments where i go...damn..i'm lonely. like i had a friend (?) guy over recently and i thought finally having sex would make me feel good cuz it's all i think about but it didn't feel like anything and now i'm just kind of ourgh, i thought kissing would feel cathartic but i just sucked at it (no pun intended). i feel a bit defective y'know? ever since i was a kid all my life's kind of been about was nsfw stuff. idk what to think so this video couldn't have come at a better time",0.25555555555555554,Positive,6,Relatable
UgxZW6RF5oER1Oz7V9l4AaABAg,WcgcPWo7tO0,Higuruma legoat,2026-08-31T20:45:09Z,higuruma legoat,0.0,Neutral,0,Neutral
Ugzx4QDLuMK3NZWFNk94AaABAg,WcgcPWo7tO0,Just never give up,2026-05-16T16:29:23Z,just never give up,0.0,Neutral,0,Neutral
UgzFMa5hAZNtIWkSPbJ4AaABAg,WcgcPWo7tO0,"Because currently politics has been defined by the unbalanced male mindset based on superiority. Politics is about being right, not about serving the people.",2026-04-10T08:46:02Z,"because currently politics has been defined by the unbalanced male mindset based on superiority. politics is about being right, not about serving the people.",0.09523809523809523,Positive,0,Neutral
UgxrQGQjzxuFw2e_S_p4AaABAg,WcgcPWo7tO0,JJK!!!!!!!!!!!!!!!,2026-04-08T17:15:43Z,jjk!!!!!!!!!!!!!!!,0.0,Neutral,0,Neutral
UgxQceGxjWpREQ1I1XV4AaABAg,WcgcPWo7tO0,Jujustu kaisen,2026-04-07T05:55:32Z,jujustu kaisen,0.0,Neutral,0,Neutral
UgxPDV5k1mEsxqmzVSh4AaABAg,WcgcPWo7tO0,Can't wait for the full video!,2026-04-05T10:55:11Z,can't wait for the full video!,0.4375,Positive,0,Neutral
Ugxm3wZZy9wsVQNCadp4AaABAg,WcgcPWo7tO0,"0:03 IS THAT SUKUNA
Also beautiful animation style",2026-04-05T02:42:06Z,0:03 is that sukuna also beautiful animation style,0.85,Positive,0,Neutral
UgyQottp8IxFjcCbsx94AaABAg,WcgcPWo7tO0,looking forward to seeing the full video,2026-04-05T01:38:40Z,looking forward to seeing the full video,0.35,Positive,0,Neutral
Ugw-HTCJcVwGemCvCJ94AaABAg,WcgcPWo7tO0,I needed this today,2026-04-04T22:47:39Z,i needed this today,0.0,Neutral,0,Neutral
Ugwx6MQA7MAwwK-hLF14AaABAg,WcgcPWo7tO0,Why did Phoenix Wright fight Red Judas when he could have used his domain to keep Red Judas from physically attacking him the whole time? Is he stupid?,2026-04-04T22:14:30Z,why did phoenix wright fight red judas when he could have used his domain to keep red judas from physically attacking him the whole time? is he stupid?,-0.11999999999999997,Negative,0,Neutral
UgwBRpnRwR7RyBgU8-94AaABAg,WcgcPWo7tO0,its literally impossible.,2026-04-04T21:14:54Z,its literally impossible.,-0.6666666666666666,Negative,0,Neutral
Ugxz40ywprNKKj4l-ad4AaABAg,WcgcPWo7tO0,"This will really be helpful for me, thank you so so so much Psych2Go 💜",2026-04-04T14:19:34Z,"this will really be helpful for me, thank you so so so much psych2go 💜",0.2,Positive,0,Neutral
UgxgAMg-jQful55Kyzh4AaABAg,WcgcPWo7tO0,We need psych2go animated 3 domains panel,2026-04-04T11:25:26Z,we need psych2go animated 3 domains panel,0.0,Neutral,0,Neutral
UgxuqrpTa1UBbmRU7yp4AaABAg,WcgcPWo7tO0,"Excited to be launched soon!! JJK style, love it ❤‍🔥✨ Psych2Go 👏, amazing animation",2026-04-04T09:35:25Z,"excited to be launched soon!! jjk style, love it ❤‍🔥✨ psych2go 👏, amazing animation",0.5619791666666667,Positive,0,Neutral
UgyM_GKNazl0Fu7VK154AaABAg,WcgcPWo7tO0,How can an animation be cute and hardcore at the same time?😂,2026-04-04T08:54:36Z,how can an animation be cute and hardcore at the same time?😂,0.25,Positive,3,Relatable
UgzNNcyzA7ctqP66Bcp4AaABAg,WcgcPWo7tO0,"Sadly, the most efficient way is the test itself, and your refusal to give up all through it (But I´ll watch the video anyway :) )",2026-04-04T06:02:02Z,"sadly, the most efficient way is the test itself, and your refusal to give up all through it (but i´ll watch the video anyway :) )",0.16666666666666666,Positive,0,Neutral
UgxGWZpFaz9b7USecbN4AaABAg,WcgcPWo7tO0,"Developing an unbreakable mindset, only a handful of individuals I’ve met definitely had this, they often were successful, had many friends around them, a positive outlook on life, and were kind and fair to just about everyone.",2026-04-04T05:19:24Z,"developing an unbreakable mindset, only a handful of individuals i’ve met definitely had this, they often were successful, had many friends around them, a positive outlook on life, and were kind and fair to just about everyone.",0.39675324675324675,Positive,0,Neutral
UgzUFolXxs1hHwFhwJB4AaABAg,WcgcPWo7tO0,I'm waiting for this video how I be waiting for SBR,2026-04-04T04:53:58Z,i'm waiting for this video how i be waiting for sbr,0.0,Neutral,0,Neutral
UgziwsT6I29DyVPdi4x4AaABAg,WcgcPWo7tO0,Заинтриговали),2026-04-04T04:10:35Z,заинтриговали),0.0,Neutral,0,Neutral
UgzMwFgdPwpIlhkdUsl4AaABAg,WcgcPWo7tO0,"If your able to,are you able to talk about how to get through mental health while in school and unmotivated?",2026-04-04T01:56:07Z,"if your able to,are you able to talk about how to get through mental health while in school and unmotivated?",0.3,Positive,0,Neutral
Ugx6qx-CkHnmqqbf6ht4AaABAg,WcgcPWo7tO0,"The concept of building an unbreakable mindset really resonates with me, especially when considering the role of self-compassion in resilience. I've noticed that people who practice mindfulness tend to have a lower fear of failure, which allows them to take more risks and bounce back from setbacks. Can an unbreakable mindset actually be a double-edged sword, where it enables people to push through challenges but also potentially leads to burnout if not balanced with self-care?",2026-04-04T01:30:55Z,"the concept of building an unbreakable mindset really resonates with me, especially when considering the role of self-compassion in resilience. i've noticed that people who practice mindfulness tend to have a lower fear of failure, which allows them to take more risks and bounce back from setbacks. can an unbreakable mindset actually be a double-edged sword, where it enables people to push through challenges but also potentially leads to burnout if not balanced with self-care?",0.054761904761904755,Positive,4,Relatable
Ugzl2-WvUD930d5QDYN4AaABAg,WcgcPWo7tO0,OP grapics 😍❤️,2026-04-03T23:41:34Z,op grapics 😍❤️,0.0,Neutral,0,Neutral
UgyWWJJiaBan0vQFj-V4AaABAg,WcgcPWo7tO0,This animation is cool,2026-04-03T23:04:53Z,this animation is cool,0.35,Positive,0,Neutral
Ugwghd_zBcRiQBUW8Rx4AaABAg,WcgcPWo7tO0,Peak,2026-04-03T22:09:18Z,peak,0.0,Neutral,0,Neutral
UgyWPKwHUixh_Spb7nB4AaABAg,WcgcPWo7tO0,I love this,2026-04-03T21:59:25Z,i love this,0.5,Positive,0,Neutral
Ugx6yrlWiF05vVLBSWN4AaABAg,WcgcPWo7tO0,I really am wondering how many lives this channel has saved.,2026-04-03T21:59:18Z,i really am wondering how many lives this channel has saved.,0.35,Positive,0,Neutral
UgyvtlLf6KE16qS6Y2x4AaABAg,WcgcPWo7tO0,What's with the Jujitsu Kaisen? 😂,2026-04-03T21:49:19Z,what's with the jujitsu kaisen? 😂,0.0,Neutral,0,Neutral
Ugy-Er_KI7loe77O5d54AaABAg,WcgcPWo7tO0,"I'm waiting for that video, since I'm really struggling with that topic.


I've been comparing myself, seeing myself as lower in my own environment for years and I'm not really sure how to get out of this state. My mind tells me that there's no chance that I'll ever leave this state... But I'm hoping for the best. I hope that matters.",2026-04-03T19:34:18Z,"i'm waiting for that video, since i'm really struggling with that topic. i've been comparing myself, seeing myself as lower in my own environment for years and i'm not really sure how to get out of this state. my mind tells me that there's no chance that i'll ever leave this state... but i'm hoping for the best. i hope that matters.",0.3875,Positive,2,Neutral
UgwSpHCSoYdui3fUPDR4AaABAg,WcgcPWo7tO0,I'll be waiting...!,2026-04-03T18:40:13Z,i'll be waiting...!,0.0,Neutral,0,Neutral
Ugypbx2BDpxzHJJpmZ54AaABAg,WcgcPWo7tO0,"I love this channel and curious about all the different  psychology things you guys bring. But maybe you guys can cover one topic;

The uptick in Sextortion emails, 

(Since its coming again from scammers) more as a psa... so.. the young folk dont fall for the bs out there. If you do. Thanks ❤

Maybe send a message to the youtube giants to spread the word. Its as if, everyone ignores it, and i get it, its a sensitive and scary topic. But at the end of the day, its scare tactics.",2026-04-03T18:02:39Z,"i love this channel and curious about all the different psychology things you guys bring. but maybe you guys can cover one topic; the uptick in sextortion emails, (since its coming again from scammers) more as a psa... so.. the young folk dont fall for the bs out there. if you do. thanks ❤ maybe send a message to the youtube giants to spread the word. its as if, everyone ignores it, and i get it, its a sensitive and scary topic. but at the end of the day, its scare tactics.",0.1,Positive,0,Neutral
UgzGA5-AJ3eM1E0Bkjx4AaABAg,WcgcPWo7tO0,Yay Jjk ❤❤,2026-04-03T17:43:47Z,yay jjk ❤❤,0.0,Neutral,0,Neutral
UgxZ0UE8J094u4h1LK94AaABAg,WcgcPWo7tO0,Onimous animatics...HOOKED!,2026-04-03T17:32:48Z,onimous animatics...hooked!,0.0,Neutral,0,Neutral
Ugzzi7CddOM-JXS4iQR4AaABAg,WcgcPWo7tO0,Super excited,2026-04-03T17:28:18Z,super excited,0.35416666666666663,Positive,0,Neutral
UgxB5kNB7DMsCVMOCo14AaABAg,WcgcPWo7tO0,IS THAT A JJK REFERENCE???,2026-04-03T17:04:04Z,is that a jjk reference???,0.0,Neutral,0,Neutral
UgxiGKWgfapGcbCcs8R4AaABAg,WcgcPWo7tO0,Can’t wait for the vid 🥰,2026-04-03T16:03:49Z,can’t wait for the vid 🥰,0.0,Neutral,0,Neutral
Ugx5pAWvc6jZsyjdjtJ4AaABAg,WcgcPWo7tO0,IS THAT MY CHILD YUJI 🥹,2026-04-03T16:00:54Z,is that my child yuji 🥹,0.0,Neutral,0,Neutral
UgxV6t7VJAkaabOmSf54AaABAg,WcgcPWo7tO0,Good morning 🌱🤍,2026-04-03T15:36:18Z,good morning 🌱🤍,0.7,Positive,0,Neutral
Ugzm3W2Vx4jvZoBHoEJ4AaABAg,WcgcPWo7tO0,damnnn this actually seems peak,2026-04-03T15:08:06Z,damnnn this actually seems peak,0.0,Neutral,0,Neutral
Ugzk8x145KkQgKypdep4AaABAg,WcgcPWo7tO0,W trailer,2026-04-03T15:04:16Z,w trailer,0.0,Neutral,0,Neutral
UgzpCaruLTasIw7_mNJ4AaABAg,WcgcPWo7tO0,"This video already inspired me until the next video preview was ""Creating the THR-1000 EARTHMOVER in roblox studio"" like wth I'm just trying to make a good game😭",2026-04-03T15:02:39Z,"this video already inspired me until the next video preview was ""creating the thr-1000 earthmover in roblox studio"" like wth i'm just trying to make a good game😭",0.35,Positive,0,Neutral
UgxbH-drtpcl63PwSSx4AaABAg,WcgcPWo7tO0,This is why I lobe this channel so fuckin much lol.,2026-04-03T14:54:56Z,this is why i lobe this channel so fuckin much lol.,0.8,Positive,0,Neutral
UgwIxnZqRo57B3lYEPd4AaABAg,WcgcPWo7tO0,Where’s the full video?,2026-04-03T14:25:59Z,where’s the full video?,0.35,Positive,0,Neutral
UgwTTSCNYhy85mH2Opt4AaABAg,WcgcPWo7tO0,Thank you psych2go😭🫂❤,2026-04-03T14:18:51Z,thank you psych2go😭🫂❤,0.0,Neutral,0,Neutral
Ugzb21sRI81bvrebDjF4AaABAg,WcgcPWo7tO0,I thought they were making a movie with that art style,2026-04-03T14:13:23Z,i thought they were making a movie with that art style,0.0,Neutral,0,Neutral
UgzpfSNcr5kDI69efFt4AaABAg,WcgcPWo7tO0,ABSOLUTE CINEMA🥹🥹🗣️🔥🔥,2026-04-03T14:08:20Z,absolute cinema🥹🥹🗣️🔥🔥,0.2,Positive,0,Neutral
UgzF2j87qgdu4TQgIdt4AaABAg,WcgcPWo7tO0,"I think this should be turned into a short so It gets more views, does inviting more people to see the final result.",2026-04-03T14:07:17Z,"i think this should be turned into a short so it gets more views, does inviting more people to see the final result.",0.25,Positive,0,Neutral
Ugxi_PxI5eWv81O5NzR4AaABAg,WcgcPWo7tO0,WAOW,2026-04-03T13:57:44Z,waow,0.0,Neutral,0,Neutral
UgzWsWeyGTM-iQyKfNF4AaABAg,WcgcPWo7tO0,Waiting For It 👍,2026-04-03T13:35:17Z,waiting for it 👍,0.0,Neutral,0,Neutral
UgwKk6rquY3vHCy3osh4AaABAg,WcgcPWo7tO0,FIRE🔥🔥🔥,2026-04-03T13:16:00Z,fire🔥🔥🔥,0.0,Neutral,0,Neutral
